player_id,full_name,position,age,experience,average_draft_position,projected_ppg,expected_ppg,comp_n,self_n_seasons,stock,description
4686422,Xavier Hutchinson,WR,26,3,170,2.46,7.133775733,75,3,BREAKOUT,"Xavier Hutchinson is projected for 2.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 2.65x his preseason projection. Age, trend, and role all point toward a real step forward this year."
3917914,Olamide Zaccheaus,WR,29,7,170,2.38,5.057192183,44,3,BREAKOUT,"Olamide Zaccheaus is projected for 2.4 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.61x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4696882,Devontez Walker,WR,25,2,170,2.06,9.922292771,87,2,WILDCARD,Devontez Walker is projected for 2.1 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 5.93x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4432775,Dont'e Thornton Jr.,WR,23,1,170,1.9,8.382365044,81,1,WILDCARD,Dont'e Thornton Jr. is projected for 1.9 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 57% of the time and busted 33% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4710855,Konata Mumpfield,WR,23,1,170,1.72,9.619895408,81,1,WILDCARD,Konata Mumpfield is projected for 1.7 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 56% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
2991662,Mack Hollins,WR,32,9,170,1.65,3.47506944,17,3,BREAKOUT,"Mack Hollins is projected for 1.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 2.78x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4430870,KeAndre Lambert-Smith,WR,24,0,170,1.6,8.416613064,96,0,WILDCARD,KeAndre Lambert-Smith is projected for 1.6 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4613202,Kyle Williams,WR,23,1,170,1.33,6.125468378,81,1,WILDCARD,Kyle Williams is projected for 1.3 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 56% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4369863,Cedric Tillman,WR,26,3,170,1.3,2.645320034,77,3,BREAKOUT,"Cedric Tillman is projected for 1.3 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.93x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4608810,Tez Johnson,WR,24,1,170,1.27,14.93657886,95,1,WILDCARD,Tez Johnson is projected for 1.3 PPG off an ADP of 170.0. Similar wide receiver profiles (95 comps) hit their projection 54% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4386544,Xavier Smith,WR,28,2,170,1.27,10.35373387,54,2,BREAKOUT,"Xavier Smith is projected for 1.3 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 16.78x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4243389,Calvin Austin III,WR,27,4,170,1.23,3.03790824,65,3,BREAKOUT,"Calvin Austin III is projected for 1.2 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.31x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4690070,Mitchell Tinsley,WR,26,2,170,1.15,2.488398309,76,2,BREAKOUT,"Mitchell Tinsley is projected for 1.1 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.65x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4808839,Isaiah Bond,WR,22,1,170,1.1,5.034472316,64,1,WILDCARD,Isaiah Bond is projected for 1.1 PPG off an ADP of 170.0. Similar wide receiver profiles (64 comps) hit their projection 55% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4429684,Anthony Gould,WR,25,2,170,1.04,2.901785774,87,2,WILDCARD,Anthony Gould is projected for 1.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.71x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4037235,Greg Dortch,WR,28,7,170,0.94,1.926030391,54,3,SLEEPER,Greg Dortch is projected for 0.9 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.42x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4883647,Elic Ayomanor,WR,23,1,170,0.93,4.293294733,82,1,WILDCARD,Elic Ayomanor is projected for 0.9 PPG off an ADP of 170.0. Similar wide receiver profiles (82 comps) hit their projection 56% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4569371,Isaiah Williams,WR,25,2,170,0.79,2.004229657,88,2,WILDCARD,Isaiah Williams is projected for 0.8 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.13x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4573697,Mason Tipton,WR,25,2,170,0.7,2.597071749,87,2,SLEEPER,Mason Tipton is projected for 0.7 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 3.04x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4259305,Bo Melton,WR,27,2,170,0.69,1.685252593,66,2,SLEEPER,Bo Melton is projected for 0.7 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.72x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4362477,Derius Davis,WR,25,3,170,0.69,1.654350606,87,3,WILDCARD,Derius Davis is projected for 0.7 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.61x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4035656,Ben Skowronek,WR,29,5,170,0.69,1.222271854,45,3,SLEEPER,Ben Skowronek is projected for 0.7 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.90x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4241476,Tyrell Shavers,WR,27,1,170,1,5.292056609,65,1,SLEEPER,Tyrell Shavers is projected for 1.0 PPG off an ADP of 170.0. Similar wide receiver profiles (65 comps) hit their projection 52% of the time and busted 31% of the time. His ADP undersells his likely output — worth a look in the later rounds.
3043116,Demarcus Robinson,WR,31,10,170,0.57,1.054439356,28,3,SLEEPER,Demarcus Robinson is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.52x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4212909,David Moore,WR,31,9,170,0.55,1.041823449,28,3,SLEEPER,David Moore is projected for 0.6 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.54x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
3118892,Justin Watson,WR,30,8,170,0.5,1.431941703,38,3,SLEEPER,Justin Watson is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 3.16x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4715355,Darius Cooper,WR,24,1,170,0.5,2.630191582,96,0,WILDCARD,Darius Cooper is projected for 0.5 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4426485,Jonathan Mingo,WR,25,3,170,0.49,1.096688141,88,3,SLEEPER,Jonathan Mingo is projected for 0.5 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.34x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4613104,Malachi Corley,WR,24,2,170,0.35,1.13045344,95,2,WILDCARD,Malachi Corley is projected for 0.3 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.10x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
5097554,Kameron Johnson,WR,24,2,170,0.21,4.91847025,94,2,WILDCARD,Kameron Johnson is projected for 0.2 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 52.16x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4429105,Arian Smith,WR,24,1,170,0.21,0.853347498,95,1,WILDCARD,Arian Smith is projected for 0.2 PPG off an ADP of 170.0. Similar wide receiver profiles (95 comps) hit their projection 55% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4708486,Jimmy Horn Jr.,WR,23,1,170,0.18,5.566018955,81,1,BREAKOUT,"Jimmy Horn Jr. is projected for 0.2 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 56% of the time and busted 35% of the time. Age, trend, and role all point toward a real step forward this year."
3123075,Braxton Berrios,WR,30,8,170,0.15,0.984361075,38,3,SLEEPER,Braxton Berrios is projected for 0.1 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 11.00x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4257188,Charlie Jones,WR,27,3,170,0.14,0.315625529,64,3,SLEEPER,Charlie Jones is projected for 0.1 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.83x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4430656,Myles Price,WR,24,1,170,0.11,0.578642148,96,0,WILDCARD,Myles Price is projected for 0.1 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4690143,LaJohntay Wester,WR,24,1,170,0.1,0.301839566,95,1,WILDCARD,LaJohntay Wester is projected for 0.1 PPG off an ADP of 170.0. Similar wide receiver profiles (95 comps) hit their projection 55% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
3926231,Britain Covey,WR,29,4,170,0.1,0.379831076,46,3,SLEEPER,Britain Covey is projected for 0.1 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 4.98x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4372716,Nikko Remigio,WR,26,1,170,0.08,0.212047357,76,1,BREAKOUT,"Nikko Remigio is projected for 0.1 PPG off an ADP of 170.0. Similar wide receiver profiles (76 comps) hit their projection 51% of the time and busted 34% of the time. Age, trend, and role all point toward a real step forward this year."
4575665,Jacob Cowing,WR,25,2,170,0.07,0.203394978,87,2,WILDCARD,Jacob Cowing is projected for 0.1 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 1.00x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4570738,Ke'Shawn Williams,WR,24,1,170,0.06,0.31562299,96,0,WILDCARD,Ke'Shawn Williams is projected for 0.1 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4039050,Devin Duvernay,WR,28,6,170,0.05,0.084806694,53,3,SLEEPER,Devin Duvernay is projected for 0.1 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.65x his preseason projection. His ADP undersells his likely output — worth a look in the later rounds.
4426948,Luke McCaffrey,WR,25,2,170,0.05,0.163698858,87,2,BREAKOUT,"Luke McCaffrey is projected for 0.1 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 1.96x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4877203,Gage Larvadain,WR,23,1,170,0.04,0.191488717,81,1,WILDCARD,Gage Larvadain is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (81 comps) hit their projection 56% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4695193,Efton Chism III,WR,24,1,170,0.03,0.139553975,95,1,WILDCARD,Efton Chism III is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (95 comps) hit their projection 54% of the time and busted 35% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4430191,Skyy Moore,WR,25,4,170,0.02,0.050087736,86,3,BREAKOUT,"Skyy Moore is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.79x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4401805,Dareke Young,WR,27,4,170,0.02,0.035923976,66,3,AVERAGE,Dareke Young is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. Production and cost look roughly in line with expectations.
4692835,Jalen Brooks,WR,26,3,170,0.02,0.055202721,77,3,BREAKOUT,"Jalen Brooks is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 2.38x his preseason projection. Age, trend, and role all point toward a real step forward this year."
4034704,Michael Bandy,WR,28,2,170,0.01,0.01,55,2,BREAKOUT,"Michael Bandy is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. Age, trend, and role all point toward a real step forward this year."
4360763,Brycen Tremayne,WR,26,1,170,0.01,0.031361914,76,1,BREAKOUT,"Brycen Tremayne is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (76 comps) hit their projection 50% of the time and busted 34% of the time. Age, trend, and role all point toward a real step forward this year."
4360637,Jeshaun Jones,WR,26,0,170,0,0,77,0,WILDCARD,Jeshaun Jones is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4057082,Mason Kinsey,WR,28,6,170,0,0,55,3,OVERVALUED,Mason Kinsey is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
3122168,Trent Sherfield Sr.,WR,30,8,170,0,0,37,3,OVERVALUED,Trent Sherfield Sr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.55x his preseason projection. His draft cost is running ahead of what the data supports.
3051889,Laquon Treadwell,WR,31,10,170,0,0,29,3,OVERVALUED,Laquon Treadwell is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (29 comps) hit their projection 52% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
4036335,Cedrick Wilson Jr.,WR,30,8,170,0,0,38,3,OVERVALUED,Cedrick Wilson Jr. is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.03x his preseason projection. His draft cost is running ahead of what the data supports.
3115928,Malik Turner,WR,30,8,170,0,0,39,3,OVERVALUED,Malik Turner is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (39 comps) hit their projection 59% of the time and busted 23% of the time. His draft cost is running ahead of what the data supports.
2579604,Phillip Dorsett II,WR,33,11,170,0,0,12,3,BUST,"Phillip Dorsett II is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (12 comps) hit their projection 50% of the time and busted 42% of the time. Age, injury trend, and comparable outcomes point to real disappointment risk."
4035004,Mecole Hardman,WR,28,7,170,0,0,55,3,OVERVALUED,Mecole Hardman is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.53x his preseason projection. His draft cost is running ahead of what the data supports.
4424106,Gunner Olszewski,WR,29,7,170,0,0,44,3,OVERVALUED,Gunner Olszewski is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 7.54x his preseason projection. His draft cost is running ahead of what the data supports.
3126997,Tom Kennedy,WR,30,7,170,0,0,39,3,OVERVALUED,Tom Kennedy is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (39 comps) hit their projection 59% of the time and busted 23% of the time. His draft cost is running ahead of what the data supports.
4241802,Jalen Reagor,WR,27,6,170,0,0,66,3,OVERVALUED,Jalen Reagor is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. His draft cost is running ahead of what the data supports.
2310331,Tyler Johnson,WR,28,6,170,0,0,53,3,OVERVALUED,Tyler Johnson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 3.55x his preseason projection. His draft cost is running ahead of what the data supports.
4050373,Quez Watkins,WR,28,6,170,0,0,55,3,BUST,"Quez Watkins is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.77x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3916566,K.J. Osborn,WR,29,6,170,0,0,46,3,OVERVALUED,K.J. Osborn is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.14x his preseason projection. His draft cost is running ahead of what the data supports.
4242540,Isaiah Hodgins,WR,27,6,170,0,0,66,3,OVERVALUED,Isaiah Hodgins is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.51x his preseason projection. His draft cost is running ahead of what the data supports.
3929637,Dan Chisena,WR,29,6,170,0,0,46,3,OVERVALUED,Dan Chisena is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (46 comps) hit their projection 54% of the time and busted 28% of the time. His draft cost is running ahead of what the data supports.
4372414,Elijah Moore,WR,26,5,170,0,0,76,3,OVERVALUED,Elijah Moore is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.57x his preseason projection. His draft cost is running ahead of what the data supports.
4362630,Terrace Marshall Jr.,WR,26,4,170,0,0,77,3,OVERVALUED,Terrace Marshall Jr. is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
4240573,Ihmir Smith-Marsette,WR,27,4,170,0,0,66,3,OVERVALUED,Ihmir Smith-Marsette is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.55x his preseason projection. His draft cost is running ahead of what the data supports.
4241424,Tylan Wallace,WR,27,5,170,0,0,65,3,OVERVALUED,Tylan Wallace is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 3.91x his preseason projection. His draft cost is running ahead of what the data supports.
4360739,Simi Fehoko,WR,28,5,170,0,0,55,3,OVERVALUED,Simi Fehoko is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 3.15x his preseason projection. His draft cost is running ahead of what the data supports.
4241983,Cody White,WR,27,6,170,0,0,65,3,OVERVALUED,Cody White is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 6.00x his preseason projection. His draft cost is running ahead of what the data supports.
3871102,David Sills V,WR,30,7,170,0,0,39,3,OVERVALUED,David Sills V is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (39 comps) hit their projection 59% of the time and busted 23% of the time. His draft cost is running ahead of what the data supports.
4567096,John Metchie III,WR,26,3,170,0,0,76,3,OVERVALUED,John Metchie III is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 32.73x his preseason projection. His draft cost is running ahead of what the data supports.
4689546,Danny Gray,WR,27,2,170,0,0,66,2,WILDCARD,Danny Gray is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4362186,Erik Ezukanma,WR,26,2,170,0,0,77,2,WILDCARD,Erik Ezukanma is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4027873,Samori Toure,WR,28,2,170,0,0,55,2,OVERVALUED,Samori Toure is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4240577,Brandon Smith,WR,27,0,170,0,0,66,0,WILDCARD,Brandon Smith is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4374187,Deven Thompkins,WR,26,5,170,0,0,77,3,OVERVALUED,Deven Thompkins is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.43x his preseason projection. His draft cost is running ahead of what the data supports.
4245131,Tim Jones,WR,28,3,170,0,0,54,3,OVERVALUED,Tim Jones is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.72x his preseason projection. His draft cost is running ahead of what the data supports.
4036448,Jalen Virgil,WR,28,3,170,0,0,55,3,OVERVALUED,Jalen Virgil is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4035776,Kendric Pryor,WR,28,1,170,0,0,55,1,OVERVALUED,Kendric Pryor is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4244856,Austin Trammell,WR,28,3,170,0,0,55,3,OVERVALUED,Austin Trammell is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4572786,Dennis Houston,WR,27,0,170,0,0,66,0,WILDCARD,Dennis Houston is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4035198,Brandon Johnson,WR,28,2,170,0,0,55,2,OVERVALUED,Brandon Johnson is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4245144,Tay Martin,WR,28,0,170,0,0,55,0,OVERVALUED,Tay Martin is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
3914307,Maurice Alexander,WR,29,0,170,0,0,46,0,OVERVALUED,Maurice Alexander is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (46 comps) hit their projection 54% of the time and busted 28% of the time. His draft cost is running ahead of what the data supports.
4692590,Jalin Hyatt,WR,24,3,170,0,0,95,3,WILDCARD,Jalin Hyatt is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 1.12x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4361426,Justin Shorter,WR,26,4,170,0,0,77,2,WILDCARD,Justin Shorter is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4565908,Tyler Scott,WR,24,2,170,0,0,95,2,WILDCARD,Tyler Scott is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.18x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4372063,Ronnie Bell,WR,26,2,170,0,0,76,2,OVERVALUED,Ronnie Bell is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 1.15x his preseason projection. His draft cost is running ahead of what the data supports.
4426407,Trey Palmer,WR,25,3,170,0,0,86,3,BUST,"Trey Palmer is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.17x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4362019,A.T. Perry,WR,26,1,170,0,0,77,1,WILDCARD,A.T. Perry is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4250945,Colton Dowell,WR,27,1,170,0,0,66,1,WILDCARD,Colton Dowell is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4689988,Jason Brownlee,WR,27,2,170,0,0,66,2,WILDCARD,Jason Brownlee is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4240069,Malik Cunningham,WR,27,1,170,0,0,66,1,OVERVALUED,Malik Cunningham is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (66 comps) hit their projection 53% of the time and busted 30% of the time. His draft cost is running ahead of what the data supports.
4427278,Xavier Gipson,WR,25,3,170,0,0,87,3,BUST,"Xavier Gipson is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at -0.31x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
3929636,Irv Charles,WR,29,3,170,0,0,46,3,OVERVALUED,Irv Charles is projected for 0.0 PPG off an ADP of 170.0. Over his last 3 seasons he's landed at 0.00x his preseason projection. His draft cost is running ahead of what the data supports.
4361332,Shedrick Jackson,WR,26,0,170,0,0,77,0,WILDCARD,Shedrick Jackson is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4369466,Ryan Miller,WR,26,2,170,0,0,76,2,BUST,"Ryan Miller is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.65x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4369886,Chris Blair,WR,28,1,170,0,0,55,1,OVERVALUED,Chris Blair is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (55 comps) hit their projection 49% of the time and busted 31% of the time. His draft cost is running ahead of what the data supports.
4363551,Dylan Drummond,WR,26,1,170,0,0,77,1,OVERVALUED,Dylan Drummond is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. His draft cost is running ahead of what the data supports.
4430637,Ja'Lynn Polk,WR,24,2,170,0,0,96,2,BUST,"Ja'Lynn Polk is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.23x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4686781,Brenden Rice,WR,24,1,170,0,0,96,1,WILDCARD,Brenden Rice is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (96 comps) hit their projection 54% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4427985,Bub Means,WR,25,2,170,0,0,88,2,BUST,"Bub Means is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 1.48x his preseason projection. Age, injury trend, and comparable outcomes point to real disappointment risk."
4426479,Cornelius Johnson,WR,25,0,170,0,0,88,0,WILDCARD,Cornelius Johnson is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4428678,Jamari Thrash,WR,25,2,170,0,0,86,2,WILDCARD,Jamari Thrash is projected for 0.0 PPG off an ADP of 170.0. Over his last 2 seasons he's landed at 0.70x his preseason projection. Outcomes here run wide — real weekly-winner upside with real downside risk.
4428532,Ainias Smith,WR,25,1,170,0,0,88,1,WILDCARD,Ainias Smith is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4427575,Jha'Quan Jackson,WR,26,1,170,0,0,77,1,WILDCARD,Jha'Quan Jackson is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4567506,Tahj Washington,WR,25,2,170,0,0,88,2,WILDCARD,Tahj Washington is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (88 comps) hit their projection 52% of the time and busted 36% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
4875912,Tejhaun Palmer,WR,26,0,170,0,0,77,0,WILDCARD,Tejhaun Palmer is projected for 0.0 PPG off an ADP of 170.0. Similar wide receiver profiles (77 comps) hit their projection 51% of the time and busted 34% of the time. Outcomes here run wide — real weekly-winner upside with real downside risk.
